stn;time;" Globalstrahlung (W/m); Tagesmittel";Gesamtschneehoehe (cm);Gesamtbewoelkung (min);Luftdruck auf Stationshoehe (hpa);Niederschlag (mm);Durchschnittstemperatur (¡C);Sonnenscheindauer (min);Tiefsttemperatur (¡C);Maximaltemperatur (¡C);Relative Luftfeuchtigkeit (%)
LUZ;19020108;-;-;-;-;0.1;-2.6;-;-4.5;0;-
LUZ;19020109;-;-;-;-;0.1;-3.2;-;-6;-0.5;-
LUZ;19020110;-;-;-;-;0.1;-2.4;-;-5;0;-
LUZ;19020111;-;-;-;-;0.1;-2.8;-;-6;0;-
LUZ;19020112;-;-;-;-;0;-2.8;-;-6.1;1.6;-
LUZ;19020113;-;-;-;-;0;0.7;-;-3.5;5.4;-
LUZ;19020114;-;-;-;-;0.6;0;-;-1;1.8;-
LUZ;19020115;-;-;-;-;0;-3;-;-4.3;0.1;-
LUZ;19020116;-;-;-;-;0;0.4;-;-5.1;1.6;-
LUZ;19020117;-;-;-;-;0;1.3;-;0;4.9;-
LUZ;19020118;-;-;-;-;0;-0.4;-;-1;1.3;-
LUZ;19020119;-;-;-;-;0;0.7;-;-0.5;2.3;-
LUZ;19020120;-;-;-;-;0;0.2;-;-1.2;3.1;-
LUZ;19020121;-;-;-;-;0;0.7;-;-2;5.6;-
LUZ;19020122;-;-;-;-;0;2.5;-;0;4.7;-
LUZ;19020123;-;-;-;-;0;0.9;-;-0.9;5.1;-
LUZ;19020124;-;-;-;-;0;0.1;-;-3;4;-
LUZ;19020125;-;-;-;-;4.2;2.4;-;-1;6;-
LUZ;19020126;-;-;-;-;0;-0.6;-;-1.2;2.3;-
LUZ;19020127;-;-;-;-;3.8;1.2;-;-1.5;3.6;-
LUZ;19020128;-;-;-;-;4;3.2;-;1.1;7.2;-
LUZ;19020129;-;-;-;-;7.1;2.3;-;0.4;6;-
LUZ;19020130;-;-;-;-;0.5;-0.9;-;-1.2;2.7;-
LUZ;19020131;-;-;-;-;3;0.5;-;-1.7;2.9;-
LUZ;19020201;-;-;-;-;3.5;-4.2;-;-5;0.8;-
LUZ;19020202;-;-;-;-;0;-4;-;-5.6;-1;-
LUZ;19020203;-;-;-;-;1;-3.4;-;-8.5;0.9;-
LUZ;19020204;-;-;-;-;7.3;-0.2;-;-2.7;2.5;-
LUZ;19020205;-;-;-;-;0;-2.2;-;-3.7;2.3;-
LUZ;19020206;-;-;-;-;1.7;0.9;-;-5;4.5;-
LUZ;19020207;-;-;-;-;5.1;3.8;-;1.6;7.3;-
LUZ;19020208;-;-;-;-;2.4;4.2;-;2.8;7.2;-
LUZ;19020209;-;-;-;-;19.6;1.8;-;0.2;6.6;-
LUZ;19020210;-;-;-;-;3.7;0.6;-;-0.5;3.7;-
LUZ;19020211;-;-;-;-;3.7;0;-;-1;2.5;-
LUZ;19020212;-;-;-;-;0.4;0;-;-1;2;-
LUZ;19020213;-;-;-;-;6.1;0.3;-;-0.6;3.1;-
LUZ;19020214;-;-;-;-;9;-1;-;-1.4;1.5;-
LUZ;19020215;-;-;-;-;8;-3.1;-;-3.8;-1;-
LUZ;19020216;-;-;-;-;0;-4.2;-;-4.8;-2.5;-
LUZ;19020217;-;-;-;-;1.8;-3.3;-;-5.2;0;-
LUZ;19020218;-;-;-;-;1.2;0.2;-;-3.5;3.5;-
LUZ;19020219;-;-;-;-;0;0.9;-;0;2.5;-
LUZ;19020220;-;-;-;-;0;1.4;-;0.5;3.9;-
LUZ;19020221;-;-;-;-;0;1;-;-0.2;3.3;-
LUZ;19020222;-;-;-;-;0;0.5;-;-1;4.8;-
LUZ;19020223;-;-;-;-;0;0.3;-;-4;6.9;-
LUZ;19020224;-;-;-;-;0;1.2;-;-2.8;6.5;-
LUZ;19020225;-;-;-;-;0.5;1.4;-;-0.4;7.2;-
LUZ;19020226;-;-;-;-;0.5;1.8;-;-1;5.6;-
LUZ;19020227;-;-;-;-;10.8;1.1;-;-1.8;4.7;-
LUZ;19020228;-;-;-;-;0;2.5;-;0.6;4.8;-
LUZ;19020301;-;-;-;-;6.6;4.4;-;0;10.9;-
LUZ;19020302;-;-;-;-;6;3.9;-;3;6.6;-
LUZ;19020303;-;-;-;-;0;3.5;-;0.1;8.9;-
LUZ;19020304;-;-;-;-;0;3.3;-;1;5.9;-
LUZ;19020305;-;-;-;-;0;1.9;-;-2;9.4;-
LUZ;19020306;-;-;-;-;0;2.6;-;-1.8;10.2;-
LUZ;19020307;-;-;-;-;0;3.2;-;-1.5;10.8;-
LUZ;19020308;-;-;-;-;0.4;4.2;-;-0.8;8.6;-
LUZ;19020309;-;-;-;-;4.3;6;-;4;8.1;-
LUZ;19020310;-;-;-;-;3.3;2.1;-;1.2;6.5;-
LUZ;19020311;-;-;-;-;0;0.8;-;-3;7;-
LUZ;19020312;-;-;-;-;0;1.6;-;-3;9.2;-
LUZ;19020313;-;-;-;-;0;2.3;-;-2.5;10.9;-
LUZ;19020314;-;-;-;-;0;3.9;-;-1.6;12;-
LUZ;19020315;-;-;-;-;3.2;5.4;-;1;9;-
LUZ;19020316;-;-;-;-;3.3;3.5;-;1;8.3;-
LUZ;19020317;-;-;-;-;0;3.2;-;1.2;7.4;-
LUZ;19020318;-;-;-;-;0;3.5;-;-1.7;11.4;-
LUZ;19020319;-;-;-;-;0;6.1;-;-0.5;13.3;-
LUZ;19020320;-;-;-;-;0;7.8;-;1.5;15.3;-
LUZ;19020321;-;-;-;-;0;9.1;-;6.3;16.9;-
LUZ;19020322;-;-;-;-;15.1;4.8;-;3.5;7.7;-
LUZ;19020323;-;-;-;-;9;2.5;-;0.9;5.7;-
LUZ;19020324;-;-;-;-;0;2.9;-;0.9;8.7;-
LUZ;19020325;-;-;-;-;4.6;5.1;-;1;10.8;-
LUZ;19020326;-;-;-;-;11.2;3;-;2.9;6.2;-
LUZ;19020327;-;-;-;-;2.9;5;-;1.6;9.2;-
LUZ;19020328;-;-;-;-;5.3;8;-;6.5;11.8;-
LUZ;19020329;-;-;-;-;2.3;8.1;-;6.4;12.2;-
LUZ;19020330;-;-;-;-;14.2;5.6;-;1.9;11.8;-
LUZ;19020331;-;-;-;-;5.2;3.3;-;1.2;4.6;-
LUZ;19020401;-;-;-;-;0;8.8;-;4;16.8;-
LUZ;19020402;-;-;-;-;5;11;-;5;18.2;-
LUZ;19020403;-;-;-;-;4;12.6;-;8.5;18.3;-
LUZ;19020404;-;-;-;-;2.1;9.4;-;8.8;13.3;-
LUZ;19020405;-;-;-;-;0;8.5;-;4.8;15.5;-
LUZ;19020406;-;-;-;-;0.2;7.9;-;4.5;14.5;-
LUZ;19020407;-;-;-;-;0;5.4;-;2.8;11.4;-
LUZ;19020408;-;-;-;-;0;5.3;-;0;11.6;-
LUZ;19020409;-;-;-;-;0;9.3;-;3;14.9;-
LUZ;19020410;-;-;-;-;2.2;11;-;8;16;-
LUZ;19020411;-;-;-;-;0.5;12.1;-;8.2;18.4;-
LUZ;19020412;-;-;-;-;0;12.8;-;8.4;19.2;-
LUZ;19020413;-;-;-;-;2.5;13.3;-;9;19.8;-
LUZ;19020414;-;-;-;-;0;10.6;-;8.8;19.3;-
LUZ;19020415;-;-;-;-;0;13.6;-;8;20.4;-
LUZ;19020416;-;-;-;-;2.4;10.7;-;8.5;14.4;-
LUZ;19020417;-;-;-;-;9.1;10.4;-;9.1;13.5;-
LUZ;19020418;-;-;-;-;0;11;-;9;14.5;-
LUZ;19020419;-;-;-;-;0;12.3;-;6.5;19.4;-
LUZ;19020420;-;-;-;-;11.4;14;-;9;21.5;-
LUZ;19020421;-;-;-;-;1;12;-;10.6;18.5;-
LUZ;19020422;-;-;-;-;0.9;13.9;-;6.4;21.7;-
LUZ;19020423;-;-;-;-;8;11.5;-;10.6;18.1;-
LUZ;19020424;-;-;-;-;0;13.4;-;10.5;18.6;-
LUZ;19020425;-;-;-;-;8.1;13.4;-;9.3;20;-
LUZ;19020426;-;-;-;-;15.4;12.4;-;10;19.1;-
LUZ;19020427;-;-;-;-;0.1;10.7;-;9.8;13;-
LUZ;19020428;-;-;-;-;0.3;5.8;-;4;10.5;-
LUZ;19020429;-;-;-;-;0;7.1;-;5;11.9;-
LUZ;19020430;-;-;-;-;0;8.3;-;1.8;14.3;-
LUZ;19020501;-;-;-;-;7.4;7.7;-;5.3;12.5;-
LUZ;19020502;-;-;-;-;0.5;7.4;-;4;12.6;-
LUZ;19020503;-;-;-;-;12.4;9.6;-;6.7;14.1;-
LUZ;19020504;-;-;-;-;8.9;7.6;-;6.6;10.6;-
LUZ;19020505;-;-;-;-;17;4.9;-;4.1;7.5;-
LUZ;19020506;-;-;-;-;8.4;4.3;-;2.8;6.1;-
LUZ;19020507;-;-;-;-;6.8;3.5;-;0.6;9.5;-
LUZ;19020508;-;-;-;-;12.6;3.1;-;1.2;5;-
LUZ;19020509;-;-;-;-;19.3;2.7;-;1.4;5.1;-
LUZ;19020510;-;-;-;-;0.7;6;-;2.2;11.2;-
LUZ;19020511;-;-;-;-;5.4;7.1;-;2.2;12.7;-
LUZ;19020512;-;-;-;-;0.5;7.3;-;4.8;11.4;-
LUZ;19020513;-;-;-;-;19.6;7.8;-;3.3;13.7;-
LUZ;19020514;-;-;-;-;8.7;4.8;-;3.5;8.4;-
LUZ;19020515;-;-;-;-;0.6;6.4;-;2.8;11.7;-
LUZ;19020516;-;-;-;-;8.3;10.6;-;6.2;17.9;-
LUZ;19020517;-;-;-;-;22.4;12.2;-;8;17;-
LUZ;19020518;-;-;-;-;1.5;8.9;-;6.6;15.2;-
LUZ;19020519;-;-;-;-;4.5;6;-;3.6;9.4;-
LUZ;19020520;-;-;-;-;3.6;5;-;4.3;10;-
LUZ;19020521;-;-;-;-;2.4;7.9;-;3.4;11.7;-
LUZ;19020522;-;-;-;-;8.7;6.4;-;5.2;10.3;-
LUZ;19020523;-;-;-;-;0.2;7.4;-;3.4;13.2;-
LUZ;19020524;-;-;-;-;0.2;9.6;-;2.7;15.6;-
LUZ;19020525;-;-;-;-;0.6;9.6;-;8.3;12.8;-
LUZ;19020526;-;-;-;-;0;11.8;-;9;16.8;-
LUZ;19020527;-;-;-;-;0;13.8;-;6.5;21.6;-
LUZ;19020528;-;-;-;-;0;16.5;-;8.6;24.1;-
LUZ;19020529;-;-;-;-;0;18.4;-;11;25.4;-
LUZ;19020530;-;-;-;-;0;17.8;-;11.7;23.9;-
LUZ;19020531;-;-;-;-;0;19;-;11;23.7;-
LUZ;19020601;-;-;-;-;0;19.6;-;13;27.8;-
LUZ;19020602;-;-;-;-;0;20.8;-;12.4;29.6;-
LUZ;19020603;-;-;-;-;0;20.5;-;14.5;29.8;-
LUZ;19020604;-;-;-;-;28.4;18.5;-;14.3;26.3;-
LUZ;19020605;-;-;-;-;0.9;14.6;-;13.4;19.8;-
LUZ;19020606;-;-;-;-;0.2;16;-;12.4;20.4;-
LUZ;19020607;-;-;-;-;6.4;15.4;-;11.5;20;-
LUZ;19020608;-;-;-;-;0.2;11.8;-;9;16.5;-
LUZ;19020609;-;-;-;-;6.3;12.9;-;9.8;18.2;-
LUZ;19020610;-;-;-;-;0.7;12;-;10;15.2;-
LUZ;19020611;-;-;-;-;0.2;13;-;10.2;16.3;-
LUZ;19020612;-;-;-;-;11.1;15.4;-;11.8;21.4;-
LUZ;19020613;-;-;-;-;12.9;12.1;-;11;16;-
LUZ;19020614;-;-;-;-;0.1;11;-;7.7;15;-
LUZ;19020615;-;-;-;-;12;10.6;-;6.5;15.5;-
LUZ;19020616;-;-;-;-;1.4;9.8;-;7.2;14.1;-
LUZ;19020617;-;-;-;-;9.3;10.1;-;7.4;16.4;-
LUZ;19020618;-;-;-;-;2.4;10.9;-;7.6;17.1;-
LUZ;19020619;-;-;-;-;0;14.4;-;8;21.5;-
LUZ;19020620;-;-;-;-;8;13;-;9.4;16.3;-
LUZ;19020621;-;-;-;-;8.5;12.6;-;10.2;16.6;-
LUZ;19020622;-;-;-;-;0;16.3;-;10.5;22;-
LUZ;19020623;-;-;-;-;0;17.6;-;11;23.9;-
LUZ;19020624;-;-;-;-;0;19.1;-;12.8;25.8;-
LUZ;19020625;-;-;-;-;0;17;-;13.5;23.3;-
LUZ;19020626;-;-;-;-;0;17;-;10.5;23.3;-
LUZ;19020627;-;-;-;-;0;17.7;-;10.5;25.8;-
LUZ;19020628;-;-;-;-;0;19.4;-;11.5;28.8;-
LUZ;19020629;-;-;-;-;0;21.3;-;13.5;28;-
LUZ;19020630;-;-;-;-;0;21.3;-;15.3;30.2;-
LUZ;19020701;-;-;-;-;12.6;20.6;-;17;28.3;-
LUZ;19020702;-;-;-;-;19.2;15.4;-;13.7;20.5;-
LUZ;19020703;-;-;-;-;0;16;-;12.4;24;-
LUZ;19020704;-;-;-;-;0;18.4;-;11.4;27.2;-
LUZ;19020705;-;-;-;-;0;20.7;-;14;30.3;-
LUZ;19020706;-;-;-;-;0;21.3;-;15;30;-
LUZ;19020707;-;-;-;-;2.1;24.2;-;16;31.8;-
LUZ;19020708;-;-;-;-;0;23.6;-;17;32.8;-
LUZ;19020709;-;-;-;-;2.4;23.8;-;17.8;32.7;-
LUZ;19020710;-;-;-;-;18;18.8;-;17.4;23.8;-
LUZ;19020711;-;-;-;-;0.1;14.7;-;13;19.7;-
LUZ;19020712;-;-;-;-;0;14.6;-;9.5;20.9;-
LUZ;19020713;-;-;-;-;0;17.6;-;9.2;22.7;-
LUZ;19020714;-;-;-;-;0;21.1;-;16.7;28.1;-
LUZ;19020715;-;-;-;-;17.9;23.6;-;16.6;31.7;-
LUZ;19020716;-;-;-;-;15.7;20.1;-;16;28.1;-
LUZ;19020717;-;-;-;-;8.2;18.5;-;17;21.7;-
LUZ;19020718;-;-;-;-;9.3;19.7;-;15;25.6;-
LUZ;19020719;-;-;-;-;3.2;16.7;-;15.7;21.2;-
LUZ;19020720;-;-;-;-;4.1;14.3;-;13.2;19.6;-
LUZ;19020721;-;-;-;-;6.6;13.9;-;11.8;17.7;-
LUZ;19020722;-;-;-;-;0.1;13.6;-;11;18;-
LUZ;19020723;-;-;-;-;0;15.8;-;11.4;22.4;-
LUZ;19020724;-;-;-;-;4.4;16.3;-;9.5;23.6;-
LUZ;19020725;-;-;-;-;0;17.1;-;13.8;23.1;-
LUZ;19020726;-;-;-;-;0;20.4;-;12.8;27.6;-
LUZ;19020727;-;-;-;-;10;18.6;-;15.5;25.2;-
LUZ;19020728;-;-;-;-;0;15.9;-;13.5;21.6;-
LUZ;19020729;-;-;-;-;0;16.4;-;10;22.5;-
LUZ;19020730;-;-;-;-;0;17.6;-;11.2;25;-
LUZ;19020731;-;-;-;-;2.2;18.7;-;12.5;26.7;-
LUZ;19020801;-;-;-;-;7.5;16.5;-;15;20.7;-
LUZ;19020802;-;-;-;-;13.2;15.8;-;15;20.8;-
LUZ;19020803;-;-;-;-;0.2;14.1;-;13.5;18.2;-
LUZ;19020804;-;-;-;-;0;16.2;-;9.5;23.2;-
LUZ;19020805;-;-;-;-;1.4;18.3;-;14;22.2;-
LUZ;19020806;-;-;-;-;0;20.8;-;15;27.2;-
LUZ;19020807;-;-;-;-;13;20.3;-;16.5;24.8;-
LUZ;19020808;-;-;-;-;14.5;18.8;-;16.3;25;-
LUZ;19020809;-;-;-;-;1.9;15.6;-;13.3;20.3;-
LUZ;19020810;-;-;-;-;0.1;16.5;-;11.6;22;-
LUZ;19020811;-;-;-;-;10.8;12.5;-;10.8;16.3;-
LUZ;19020812;-;-;-;-;7.2;10.7;-;8.2;16.4;-
LUZ;19020813;-;-;-;-;4;13;-;8.4;18;-
LUZ;19020814;-;-;-;-;0.4;14.4;-;11.5;19.6;-
LUZ;19020815;-;-;-;-;0;15.7;-;10.8;21.8;-
LUZ;19020816;-;-;-;-;3.9;17.7;-;10.6;24.5;-
LUZ;19020817;-;-;-;-;5.4;16.6;-;15.4;21.8;-
LUZ;19020818;-;-;-;-;0;18.5;-;14.5;24.7;-
LUZ;19020819;-;-;-;-;0.2;20.5;-;14;27;-
LUZ;19020820;-;-;-;-;13.2;16.1;-;14.3;20.6;-
LUZ;19020821;-;-;-;-;3.4;15.6;-;13.6;21.3;-
LUZ;19020822;-;-;-;-;0;16.4;-;12.8;22.6;-
LUZ;19020823;-;-;-;-;0;15.8;-;10.2;23.2;-
LUZ;19020824;-;-;-;-;0;18.7;-;11.6;26.2;-
LUZ;19020825;-;-;-;-;37.3;16.8;-;14.5;22.9;-
LUZ;19020826;-;-;-;-;0;15.7;-;13.5;17;-
LUZ;19020827;-;-;-;-;0;17.3;-;14.8;22.5;-
LUZ;19020828;-;-;-;-;6;17.9;-;12.8;26.1;-
LUZ;19020829;-;-;-;-;0;18;-;12.9;24.4;-
LUZ;19020830;-;-;-;-;0;19.2;-;15.5;24.5;-
LUZ;19020831;-;-;-;-;0.8;19.2;-;14.4;24.9;-
LUZ;19020901;-;-;-;-;0.6;18.3;-;16.2;23.7;-
LUZ;19020902;-;-;-;-;0;18.8;-;13.9;25.2;-
LUZ;19020903;-;-;-;-;0;19.1;-;13.7;26.5;-
LUZ;19020904;-;-;-;-;0;19.7;-;14.4;26.7;-
LUZ;19020905;-;-;-;-;34.6;17.3;-;14.6;24.2;-
LUZ;19020906;-;-;-;-;5.2;12.7;-;11.9;16.2;-
LUZ;19020907;-;-;-;-;0;13.5;-;7.8;19.7;-
LUZ;19020908;-;-;-;-;0;13.9;-;10.5;18.3;-
LUZ;19020909;-;-;-;-;0;16.6;-;12.8;21.2;-
LUZ;19020910;-;-;-;-;33;18.6;-;14.3;25.3;-
LUZ;19020911;-;-;-;-;4.4;16.8;-;14.7;21.2;-
LUZ;19020912;-;-;-;-;7.8;15;-;12.6;20.4;-
LUZ;19020913;-;-;-;-;18.8;11.1;-;10.3;14.5;-
LUZ;19020914;-;-;-;-;0;10.8;-;7.4;16.7;-
LUZ;19020915;-;-;-;-;0;12.3;-;8.8;17.1;-
LUZ;19020916;-;-;-;-;0;13.9;-;8.9;17.7;-
LUZ;19020917;-;-;-;-;7.7;13.9;-;11.8;18.5;-
LUZ;19020918;-;-;-;-;0;12.2;-;10.4;16.6;-
LUZ;19020919;-;-;-;-;0;11;-;6.4;17.5;-
LUZ;19020920;-;-;-;-;0;11.3;-;5.9;17.8;-
LUZ;19020921;-;-;-;-;0;12.6;-;8;20.6;-
LUZ;19020922;-;-;-;-;0.2;11.9;-;8.7;14.6;-
LUZ;19020923;-;-;-;-;0;12.7;-;10.1;17.2;-
LUZ;19020924;-;-;-;-;0;14.5;-;10.1;20.4;-
LUZ;19020925;-;-;-;-;0;14.5;-;11.4;18.8;-
LUZ;19020926;-;-;-;-;0;13.1;-;12;16.3;-
LUZ;19020927;-;-;-;-;0;11.4;-;9.4;16.2;-
LUZ;19020928;-;-;-;-;5.7;8.3;-;6.8;13.5;-
LUZ;19020929;-;-;-;-;0;8.8;-;6;10.8;-
LUZ;19020930;-;-;-;-;4.1;10.1;-;8.7;12.4;-
LUZ;19021001;-;-;-;-;0.2;8.4;-;6.1;12.9;-
LUZ;19021002;-;-;-;-;8.2;7.6;-;5.9;11.8;-
LUZ;19021003;-;-;-;-;0;8.1;-;5.4;11.3;-
LUZ;19021004;-;-;-;-;0.1;8.8;-;5.5;12.2;-
LUZ;19021005;-;-;-;-;1.5;9.1;-;6.8;12.2;-
LUZ;19021006;-;-;-;-;9.2;10.1;-;8.3;14;-
LUZ;19021007;-;-;-;-;1.2;8.3;-;7;12.8;-
LUZ;19021008;-;-;-;-;0.4;7.3;-;3.1;11.2;-
LUZ;19021009;-;-;-;-;0;10.4;-;7.4;14.7;-
LUZ;19021010;-;-;-;-;0.1;12.4;-;9.4;16.7;-
LUZ;19021011;-;-;-;-;75.1;13.1;-;10.5;17.4;-
LUZ;19021012;-;-;-;-;18.3;10.8;-;10.4;13.3;-
LUZ;19021013;-;-;-;-;0;11.4;-;10.1;15.4;-
LUZ;19021014;-;-;-;-;6.6;10.9;-;6.9;14.1;-
LUZ;19021015;-;-;-;-;0.2;11.3;-;9.4;15.6;-
LUZ;19021016;-;-;-;-;5.1;10.2;-;7.9;14.9;-
LUZ;19021017;-;-;-;-;0.6;7.5;-;5.8;12.4;-
LUZ;19021018;-;-;-;-;0.5;6.8;-;3.3;11.8;-
LUZ;19021019;-;-;-;-;5.4;8.8;-;6.3;11;-
LUZ;19021020;-;-;-;-;0.7;10.3;-;7.5;13.7;-
LUZ;19021021;-;-;-;-;10.4;12.2;-;8.5;19.5;-
LUZ;19021022;-;-;-;-;6.3;6.8;-;4.7;10.7;-
LUZ;19021023;-;-;-;-;9.2;5.9;-;5;7.8;-
LUZ;19021024;-;-;-;-;0.2;5.1;-;3.5;10;-
LUZ;19021025;-;-;-;-;0.2;4.9;-;3;6.8;-
LUZ;19021026;-;-;-;-;0;4.9;-;3.6;6.5;-
LUZ;19021027;-;-;-;-;0;6.7;-;3.5;11.1;-
LUZ;19021028;-;-;-;-;2;7.3;-;6;9.9;-
LUZ;19021029;-;-;-;-;0;5.9;-;5.4;7.5;-
LUZ;19021030;-;-;-;-;0;5.8;-;5.2;7.3;-
LUZ;19021031;-;-;-;-;0;4.6;-;3;8.3;-
LUZ;19021101;-;-;-;-;0;5.2;-;1.2;8.1;-
LUZ;19021102;-;-;-;-;0;7.1;-;5.3;10.6;-
LUZ;19021103;-;-;-;-;0;5.5;-;3;11;-
LUZ;19021104;-;-;-;-;0;4.9;-;1;11.5;-
LUZ;19021105;-;-;-;-;0;3.3;-;0.6;4.9;-
LUZ;19021106;-;-;-;-;0;4.3;-;3.3;6.1;-
LUZ;19021107;-;-;-;-;0;7.2;-;4;11.2;-
LUZ;19021108;-;-;-;-;0;6.9;-;4.8;13;-
LUZ;19021109;-;-;-;-;8.7;6.9;-;3.4;10.9;-
LUZ;19021110;-;-;-;-;0;5.2;-;3.4;9.3;-
LUZ;19021111;-;-;-;-;0;4.3;-;2.5;7.8;-
LUZ;19021112;-;-;-;-;0;3;-;1.1;5.1;-
LUZ;19021113;-;-;-;-;0;3.4;-;2.5;4.5;-
LUZ;19021114;-;-;-;-;0.7;2.8;-;2.2;3.8;-
LUZ;19021115;-;-;-;-;0.2;2.3;-;1.3;3.3;-
LUZ;19021116;-;-;-;-;0.6;2.1;-;1.2;4.6;-
LUZ;19021117;-;-;-;-;0.7;0.3;-;-0.4;2.1;-
LUZ;19021118;-;-;-;-;3.1;-3.4;-;-3.9;-0.4;-
LUZ;19021119;-;-;-;-;0;-3.4;-;-6.2;-0.2;-
LUZ;19021120;-;-;-;-;0.7;-2.8;-;-5;-0.8;-
LUZ;19021121;-;-;-;-;0;-2;-;-3.3;-1;-
LUZ;19021122;-;-;-;-;0;-1.4;-;-2;0.2;-
LUZ;19021123;-;-;-;-;0;-0.8;-;-4;1;-
LUZ;19021124;-;-;-;-;2;1.4;-;-1;6.5;-
LUZ;19021125;-;-;-;-;1.4;3;-;-0.5;4.9;-
LUZ;19021126;-;-;-;-;6.2;4.1;-;2.4;6.1;-
LUZ;19021127;-;-;-;-;0.2;5.2;-;4.2;7.9;-
LUZ;19021128;-;-;-;-;0;4.6;-;3.2;8.4;-
LUZ;19021129;-;-;-;-;0;5.2;-;3.2;8.9;-
LUZ;19021130;-;-;-;-;0;4.4;-;3.4;6.9;-
LUZ;19021201;-;-;-;-;2.3;4.1;-;3;6.1;-
LUZ;19021202;-;-;-;-;2.6;5.4;-;3;10.6;-
LUZ;19021203;-;-;-;-;6.6;3.7;-;2.5;7.5;-
LUZ;19021204;-;-;-;-;8.8;-4.7;-;-8;3;-
LUZ;19021205;-;-;-;-;0.6;-6.4;-;-8.5;-5.8;-
LUZ;19021206;-;-;-;-;1;-6.9;-;-7.2;-5.5;-
LUZ;19021207;-;-;-;-;0.7;-7.4;-;-8.5;-6.3;-
LUZ;19021208;-;-;-;-;0;-6.6;-;-8.1;-4.5;-
LUZ;19021209;-;-;-;-;0;-6.3;-;-7.4;-4.4;-
LUZ;19021210;-;-;-;-;0;-5.7;-;-7.8;-4.9;-
LUZ;19021211;-;-;-;-;0;-5.8;-;-6.3;-4.6;-
LUZ;19021212;-;-;-;-;0;-6.3;-;-8;-4.2;-
LUZ;19021213;-;-;-;-;0;-3.8;-;-6;-1.6;-
LUZ;19021214;-;-;-;-;0;-4;-;-5;-1;-
LUZ;19021215;-;-;-;-;1.3;-2.5;-;-6.5;-0.5;-
LUZ;19021216;-;-;-;-;8;0.8;-;-0.6;3.5;-
LUZ;19021217;-;-;-;-;1.1;4.2;-;0.5;10.8;-
LUZ;19021218;-;-;-;-;6.7;8.1;-;4.5;12.6;-
LUZ;19021219;-;-;-;-;8.8;2.9;-;0.7;6.2;-
LUZ;19021220;-;-;-;-;6;1.5;-;0.5;3.6;-
LUZ;19021221;-;-;-;-;12.2;3.8;-;1.8;5.8;-
LUZ;19021222;-;-;-;-;0;1.3;-;-0.3;4.9;-
LUZ;19021223;-;-;-;-;0;-1.8;-;-2.5;0.5;-
LUZ;19021224;-;-;-;-;0;-2.1;-;-3.6;-0.4;-
LUZ;19021225;-;-;-;-;0;-1.2;-;-3.5;2.2;-
LUZ;19021226;-;-;-;-;2.9;4.8;-;-2;6.7;-
LUZ;19021227;-;-;-;-;0;6;-;3.6;9.7;-
LUZ;19021228;-;-;-;-;0;2;-;0.4;5.7;-
LUZ;19021229;-;-;-;-;0.1;2.6;-;0;7.8;-
LUZ;19021230;-;-;-;-;8.5;1;-;0.4;3;-
LUZ;19021231;-;-;-;-;0.2;0.1;-;-1.5;3.5;-
LUZ;19030101;-;-;-;-;0;-0.8;-;-2.8;3;-
LUZ;19030102;-;-;-;-;3.6;0.2;-;-3.5;2.5;-
LUZ;19030103;-;-;-;-;3.8;4;-;0.6;6.6;-
LUZ;19030104;-;-;-;-;2.8;6.2;-;3.6;11.3;-
LUZ;19030105;-;-;-;-;0;7.3;-;4.3;14.4;-
LUZ;19030106;-;-;-;-;0;3;-;1.1;8;-
LUZ;19030107;-;-;-;-;0;2.9;-;-0.2;7;-
LUZ;19030108;-;-;-;-;0;3.1;-;0;7.4;-
LUZ;19030109;-;-;-;-;0;3.8;-;1;9.5;-
LUZ;19030110;-;-;-;-;0.1;4.5;-;1.3;7.9;-
LUZ;19030111;-;-;-;-;16.9;4.9;-;2.6;11.2;-
LUZ;19030112;-;-;-;-;11.8;-1.2;-;-2.4;2.6;-
LUZ;19030113;-;-;-;-;0.2;-3.5;-;-4.3;-0.5;-
LUZ;19030114;-;-;-;-;1;-5.6;-;-6.5;-3.9;-
LUZ;19030115;-;-;-;-;0;-7.7;-;-8.2;-6;-
LUZ;19030116;-;-;-;-;0;-7.3;-;-8.5;-6.5;-
LUZ;19030117;-;-;-;-;0;-6.5;-;-7.6;-5.1;-
LUZ;19030118;-;-;-;-;0;-5.2;-;-7.5;-3;-
LUZ;19030119;-;-;-;-;0;-5.6;-;-7.5;-3;-
LUZ;19030120;-;-;-;-;0;-3.3;-;-6;0;-
LUZ;19030121;-;-;-;-;0;-4.2;-;-6;-2.2;-
LUZ;19030122;-;-;-;-;0;-5.1;-;-6.6;-2.3;-
LUZ;19030123;-;-;-;-;3;-3.3;-;-8.4;-0.5;-
LUZ;19030124;-;-;-;-;0;-3.1;-;-4.7;0;-
LUZ;19030125;-;-;-;-;0;-1.4;-;-6.5;2.6;-
LUZ;19030126;-;-;-;-;0;0.3;-;-2.5;4.7;-
LUZ;19030127;-;-;-;-;0;0.7;-;-2.4;5.8;-
LUZ;19030128;-;-;-;-;0;1.8;-;-1.8;7.2;-
LUZ;19030129;-;-;-;-;0;1.4;-;-0.8;6.8;-
LUZ;19030130;-;-;-;-;0;-0.7;-;-4;4.6;-
LUZ;19030131;-;-;-;-;0;-1.1;-;-4.8;4.1;-
